ano,codigo_escola,escola,endereco_bairro,endereco_logradouro,endereco_numero,rpa,ano_ensino,modalidade_ensino_codigo,serie_codigo,modalidade_ensino,serie,turma,turno,matricula,sexo,idade,situacao_codigo,situacao_nome
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,16044061,1,8,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,19150458,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20769725,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,14307740,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,21622230,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,18049826,1,10,RTF,RETIDO POR FALTA
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,23702672,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,20042698,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,21023824,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,21054282,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,B,TARDE,21058016,2,8,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,23702567,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,23618744,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,20072643,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,19917163,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,17019249,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,15698130,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,21663998,1,8,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,21658536,2,8,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,21665311,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,21688680,2,8,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,18617018,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,22178660,2,10,TR,TR DUR ANO FORA REDE
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,21622345,2,8,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,15798240,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,19152027,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,19912447,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,19910959,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,20104901,2,8,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,3 ANO,1,2,ENSINO FUNDAMENTAL,3 ANO,C,TARDE,21665362,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20667590,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,19665563,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20758634,2,12,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,14307634,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,21118000,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,21009945,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20044151,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20052561,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20060033,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20038534,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,18046410,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20667523,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,21636290,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,16777875,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20652828,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20028229,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20052502,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,19103824,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,22016384,1,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20652909,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20055846,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20046650,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,21024600,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,20674023,2,10,RT,RETIDO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,A,MANH,13222252,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,20682409,1,11,TR,TR DUR ANO FORA REDE
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,17093813,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,18784380,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,21043540,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,23733314,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,23677953,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,13222210,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,16013956,1,10,RTF,RETIDO POR FALTA
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,19982151,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,19117299,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,16073673,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,20033400,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,18785131,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,20032412,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,18652999,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,19997701,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,22176357,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,22024514,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,23219351,2,13,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,22012842,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,20664400,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,23715030,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,18114652,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,20070721,1,10,RT,RETIDO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,20063717,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,18601057,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,4 ANO,1,3,ENSINO FUNDAMENTAL,4 ANO,B,TARDE,21078548,2,9,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,17759340,2,13,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,14307545,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,21038856,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,22002189,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,20031696,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,13310569,1,12,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,21117284,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,18699278,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,21065284,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,14328704,2,11,RT,RETIDO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,17030498,1,11,RT,RETIDO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,16088247,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,21116539,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,23677910,1,12,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,13218832,1,13,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,17046238,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,17005663,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,19034679,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,18809448,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,19921470,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,19061986,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,21053898,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,19081324,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,19033770,1,12,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,19031688,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,A,MANH,19019378,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,22637206,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19822251,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19846789,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19846851,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,21176400,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,17757622,1,13,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19050003,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19075324,2,11,RT,RETIDO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,20745761,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,12003255,2,12,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19115849,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,22675302,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,22686240,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,18807720,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19116314,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19084200,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,21047278,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19041233,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,21085625,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,19639155,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,15826082,1,12,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,B,TARDE,16650964,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,17122066,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,14308533,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,19921292,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,17617707,2,13,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,22048316,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,19930780,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,23623969,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,22631631,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,21096392,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,19081260,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,23614773,1,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,23619570,2,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,18604242,2,11,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,19040350,1,10,AP,APROVADO
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,21036560,1,12,TR,TR DUR ANO FORA REDE
2023,926,IBURA DE BAIXO,IBURA,RIO NOVO DO SUL,498,6,5 ANO,1,4,ENSINO FUNDAMENTAL,5 ANO,C,TARDE,18783910,1,10,AP,APROVADO
